daa_seq,daa_name,ingredient_seq,daa_desc,daa_age
25,쿠아제팜,4984,"노인에서의 장기지속형 벤조다이아제핀 사용은 운동실조, 과진정 등이 나타나기 쉬움으로 소량부터 신중투여",60
26,클로자핀,1584,,60
27,펠루비프로펜,6817,,60
28,프로글루메타신,1768,,60
29,프로글루메타신,11582,,60
30,피모지드,1378,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
31,메퀴타진,699,,60
32,메페남산,706,,60
33,메페남산,4601,,60
34,이미다졸,12323,,60
35,세레콕시브,3120,,60
36,니메술리드,1923,,60
37,덱시부프로펜,2885,,60
38,덱시부프로펜,3633,,60
39,덱시부프로펜,6961,,60
40,덱시부프로펜,7150,,60
41,덱시부프로펜,7297,,60
42,덱시부프로펜,8746,,60
43,덱시부프로펜,11119,,60
44,디시클로민,4714,,60
45,디시클로민,7759,,60
46,디시클로민,11666,,60
47,디시클로민,12164,,60
48,디아제팜,224,"노인에서의 장기지속형 벤조다이아제핀 사용은 운동실조, 과진정 등이 나타나기 쉬움으로 소량부터 신중투여",60
49,플루라제팜,7924,"노인에서의 장기지속형 벤조다이아제핀 사용은 운동실조, 과진정 등이 나타나기 쉬움으로 소량부터 신중투여",60
50,할로페리돌,558,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
51,할로페리돌,3158,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
52,히드록시진,7938,,60
53,독시라민,8105,,60
54,독시라민,10262,,60
55,덱스브롬페니라민,3912,,60
56,덱스브롬페니라민,10850,,60
57,아목사핀,2963,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",60
58,클로르프로틱센,962,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
59,클로미프라민,7883,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",60
60,탈니플루메이트,1638,,60
61,모니플루메이트,3688,,60
62,올란자핀,3141,,60
63,올란자핀,8464,,60
64,이미프라민,7857,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",60
65,이부프로펜,888,,60
66,이부프로펜,1317,,60
67,이부프로펜,2748,,60
68,이부프로펜,6699,,60
69,이부프로펜,9770,,60
70,클레마스틴,957,,60
71,클레마스틴,7869,,60
72,클로나제팜,3762,"노인에서의 장기지속형 벤조다이아제핀 사용은 운동실조, 과진정 등이 나타나기 쉬움으로 소량부터 신중투여",60
73,클로바잠,964,"노인에서의 장기지속형 벤조다이아제핀 사용은 운동실조, 과진정 등이 나타나기 쉬움으로 소량부터 신중투여",60
74,나부메톤,2329,,60
75,설린닥,786,,60
76,시녹시캄,2386,,60
77,케토프로펜,951,,60
78,케토프로펜,1622,,60
79,클로닉신,1439,,60
80,클로닉신,4592,,60
81,클로닉신,5236,,60
82,클로닉신,6958,,60
83,클로닉신,12347,,60
84,클로라제핀산,2889,"노인에서의 장기지속형 벤조다이아제핀 사용은 운동실조, 과진정 등이 나타나기 쉬움으로 소량부터 신중투여",60
85,덱스케토프로펜,7048,,60
86,프라노프로펜,1642,,60
87,플루르비프로펜,1035,,60
88,플루르비프로펜,3095,,60
89,플루르비프로펜,5431,,60
90,솔리페나신숙신산염,70,,60
91,솔리페나신숙신산염,10483,,60
92,솔리페나신숙신산염,12370,,60
93,아세클로페낙,353,,60
94,잘토프로펜,2768,,60
95,티오틱센,12247,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
96,페르페나진,3575,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
97,페르페나진,8423,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
98,레보메프로마진,7769,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
99,피나제팜,2909,"노인에서의 장기지속형 벤조다이아제핀 사용은 운동실조, 과진정 등이 나타나기 쉬움으로 소량부터 신중투여",60
100,아미트리프틸린,344,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",60
101,아미트리프틸린,3106,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",60
102,아미트리프틸린,6033,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",60
103,아미트리프틸린,7834,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",60
104,트리프롤리딘,991,,60
105,트리프롤리딘,8854,,60
106,트리프롤리딘,8945,,60
107,트리프롤리딘,9177,,60
108,트리프롤리딘,9214,,60
109,트리프롤리딘,9646,,60
110,트리프롤리딘,10265,,60
111,티아프로펜산,1445,,60
112,에텐자미드,374,,60
113,에텐자미드,4061,,60
114,트리헥시페니딜,518,,60
115,트리헥시페니딜,7896,,60
116,트리헥시페니딜,7897,,60
117,프로사이클리딘,3624,,60
118,프로사이클리딘,10514,,60
119,클로르페니라민,484,,60
120,클로르페니라민,638,,60
121,클로르페니라민,961,,60
122,클로르페니라민,1935,,60
123,클로르페니라민,2086,,60
124,클로르페니라민,4503,,60
125,클로르페니라민,4512,,60
126,클로르페니라민,4579,,60
127,클로르페니라민,4754,,60
128,클로르페니라민,5953,,60
129,클로르페니라민,6122,,60
130,클로르페니라민,6123,,60
131,클로르페니라민,6326,,60
132,클로르페니라민,7023,,60
133,클로르페니라민,7875,,60
134,클로르페니라민,7876,,60
135,클로르페니라민,7877,,60
136,클로르페니라민,7878,,60
137,클로르페니라민,7879,,60
138,클로르페니라민,8125,,60
139,클로르페니라민,10120,,60
140,클로르페니라민,10586,,60
141,디펜히드라민,56,,60
142,디펜히드라민,225,,60
143,디펜히드라민,226,,60
144,디펜히드라민,653,,60
145,디펜히드라민,1765,,60
146,디펜히드라민,2084,,60
147,디펜히드라민,5920,,60
148,디펜히드라민,5942,,60
149,디펜히드라민,6031,,60
150,디펜히드라민,7761,,60
151,디펜히드라민,7762,,60
152,디펜히드라민,7763,,60
153,디펜히드라민,7764,,60
154,디펜히드라민,11007,,60
155,디펜히드라민,11887,,60
156,페니라민,46,,60
157,페니라민,47,,60
158,페니라민,1010,,60
159,페니라민,2618,,60
160,페니라민,2619,,60
161,페니라민,8610,,60
162,피프린히드리네이트,1046,,60
163,피프린히드리네이트,1363,,60
164,나프록센,619,,60
165,나프록센,1293,,60
166,나프록센,5108,,60
167,나프록센,5995,,60
168,피록시캄,2232,중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음.,80
169,피록시캄,2456,중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음.,80
170,피록시캄,6363,중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음.,80
171,피록시캄,11581,중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음.,80
172,스코폴라민,2618,,60
173,스코폴라민,2619,,60
174,스코폴라민,7809,,60
175,폴마콕시브,68,,60
176,폴마콕시브,12565,,60
177,에토리콕시브,12413,,60
178,플루니트라제팜,2892,"노인에서의 장기지속형 벤조다이아제핀 사용은 운동실조, 과진정 등이 나타나기 쉬움으로 소량부터 신중투여",60
179,리스페리돈,2642,,60
180,리스페리돈,4289,,60
181,멜록시캄,2664,,60
182,몰린돈,2743,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
183,몰린돈,11627,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
184,벤즈트로핀,739,,60
185,벤즈트로핀,5958,,60
186,벤즈트로핀,9938,,60
187,아리피프라졸,4231,,60
188,아리피프라졸,13138,,60
189,아스피린,350,,60
190,아스피린,351,,60
191,아스피린,1392,,60
192,아스피린,1708,,60
193,아스피린,1892,,60
194,아스피린,2345,,60
195,아스피린,3143,,60
196,아스피린,9594,,60
197,아스피린,10964,,60
198,아스피린,13306,,60
199,에토돌락,1714,,60
200,에토돌락,2067,,60
201,에토돌락,11767,,60
202,노르트립틸린,623,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",60
203,팔리페리돈,7549,,60
204,팔리페리돈,10267,,60
205,디클로페낙,651,,60
206,디클로페낙,2069,,60
207,디클로페낙,2090,,60
208,디클로페낙,2331,,60
209,디클로페낙,2628,,60
210,디클로페낙,4996,,60
211,디클로페낙,8348,,60
212,디클로페낙,10101,,60
213,디클로페낙,10590,,60
214,디클로페낙,10653,,60
215,디클로페낙,11325,,60
216,디클로페낙,11504,,60
217,페소테로딘,8899,,60
218,록소프로펜,2537,,60
219,록소프로펜,7683,,60
220,록소프로펜,12341,,60
221,멕사졸람,7524,"노인에서의 장기지속형 벤조다이아제핀 사용은 운동실조, 과진정 등이 나타나기 쉬움으로 소량부터 신중투여",60
222,인도메타신,424,,60
223,쿠에티아핀,3610,,60
224,쿠에티아핀,7541,,60
225,쿠에티아핀,8227,,60
226,쿠에티아핀,9120,,60
227,클로르프로마진,485,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
228,클로르프로마진,7880,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",60
229,클리디늄,10923,,60
230,트로스피움,11,,60
231,트로스피움,10174,,60
232,덱스클로르페니라민,5766,,60
233,플라복세이트,15,,60
234,플라복세이트,7923,,60
235,시메트로퓸,6,,60
236,시메트로퓸,11780,,60
237,톨터로딘,10,,60
238,디멘히드리네이트,3,,60
239,"티퀴지움,티퀴쥼",12,,60
240,"티퀴지움,티퀴쥼",10748,,60
241,케토롤락,26,,60
242,프로피베린,14,,60
243,프로피베린,11160,,60
244,프로피베린,11424,,60
245,벨라돈나총알칼로이드,744,,60
246,벨라돈나총알칼로이드,2687,,60
247,카르비녹사민,34,,60
248,카르비녹사민,35,,60
249,카르비녹사민,36,,60
250,카르비녹사민,37,,60
251,카르비녹사민,39,,60
252,카르비녹사민,947,,60
253,카르비녹사민,1357,,60
254,카르비녹사민,2113,,60
255,카르비녹사민,3406,,60
256,카르비녹사민,3594,,60
257,카르비녹사민,5952,,60
258,카르비녹사민,10434,,60
259,메클리진 염산염수화물,7781,,60
